Date,SPX,RTY,MXEA,MXEF,LBUSTRUU,LF98TRUU,FNERTR,SPGSCI,XAU,row_exists,memory
2014-12-31,0.1271950006484985,0.0526559986174106,0.0277459993958473,0.0062429998070001,0.4780490100383758,0.2442010045051574,0.0555589981377124,0.0048170001246035,0.0035359999164938,1,6
2015-01-30,0.1128010004758834,0.0558229982852935,0.0269310008734464,0.002775999950245,0.4971640110015869,0.2444020062685012,0.0552879981696605,0.0018370000179857,0.0029770000837743,1,7
2015-02-27,0.1128629967570304,0.0567709989845752,0.0280390009284019,0.004666999913752,0.486050009727478,0.2442519962787628,0.060563001781702,0.002339000115171,0.0044550001621246,1,8
2015-03-31,0.1135739982128143,0.0555099993944168,0.0280099995434284,0.0035369999241083,0.4906420111656189,0.2445880025625229,0.0596759989857673,0.0009740000241436,0.0034890000242739,1,9
2015-04-30,0.1130639985203743,0.0536059997975826,0.0289450008422136,0.003258999902755,0.5011860132217407,0.2478339970111847,0.0493770018219947,0.0006549999816343,0.0020739999599754,1,10
2015-05-29,0.1165219992399215,0.0543689988553524,0.0250840000808239,0.0025100000202655,0.5035120248794556,0.2446790039539337,0.0510150007903575,0.0005360000068321,0.0017719999887049,1,11
2015-06-30,0.1186100021004676,0.0596179999411106,0.0216370001435279,0.0018200000049546,0.499110996723175,0.2436349987983703,0.0533480010926723,0.0004529999860096,0.0017659999430179,1,12
2015-07-31,0.1256549954414367,0.0664379969239234,0.0262749996036291,0.002208000048995,0.4741419851779938,0.2453339993953704,0.0570840016007423,0.0006050000083632,0.0022589999716728,1,13
2015-08-31,0.1391109973192215,0.0670989975333213,0.0315509997308254,0.0014319999609142,0.4569349884986877,0.2465710043907165,0.0556010007858276,0.0004070000140927,0.001293999957852,1,14
2015-09-30,0.156818002462387,0.1082869991660118,0.0849659964442253,0.0049879997968673,0.3264769911766052,0.2499350011348724,0.064251996576786,0.0013350000372156,0.0029430000577121,1,15
2015-10-30,0.1529199928045272,0.1090380027890205,0.0764020010828971,0.0074359998106956,0.336650013923645,0.248877003788948,0.0645039975643158,0.0015559999737888,0.0026169999036937,1,16
2015-11-30,0.1714009940624237,0.1029599979519844,0.0332960002124309,0.0028429999947547,0.3532930016517639,0.2489099949598312,0.0856409966945648,0.0005360000068321,0.001120000029914,1,17
2015-12-31,0.1525570005178451,0.0968210026621818,0.0574759989976882,0.0031399999279528,0.3447229862213135,0.2357300072908401,0.1074670031666755,0.0006600000197067,0.0014260000316426,1,18
2016-01-29,0.1598879992961883,0.1001780033111572,0.0629400014877319,0.0032999999821186,0.3364120125770569,0.2295719981193542,0.1055769994854927,0.0006890000076964,0.0014430000446736,1,19
2016-02-29,0.1725710034370422,0.1034139990806579,0.0672390013933181,0.002375999931246,0.3213869929313659,0.2220499962568283,0.1096109971404075,0.0004189999890513,0.0009319999953731,1,20
2016-03-31,0.1883330047130584,0.0955440029501915,0.0662410035729408,0.0016339999856427,0.3197369873523712,0.2200350016355514,0.1076989993453025,0.0002419999946141,0.0005339999916031,1,21
2016-04-29,0.1831700056791305,0.0951900035142898,0.0942310020327568,0.0018439999548718,0.3151510059833526,0.2326180040836334,0.0769520029425621,0.0002640000020619,0.0005810000002384,1,22
2016-05-31,0.181440994143486,0.0941329970955848,0.0942080020904541,0.0021369999740272,0.3162980079650879,0.2324990034103393,0.0783659964799881,0.000304999994114,0.0006130000110715,1,23
2016-06-30,0.1820130050182342,0.0969260036945343,0.0835480019450187,0.0023000000510364,0.3092570006847381,0.2312819957733154,0.0937659963965416,0.0002910000039264,0.0006159999757073,1,24
2016-07-29,0.1888419985771179,0.1015620008111,0.0760390013456344,0.0036810000892728,0.3033550083637237,0.2301190048456192,0.0953110009431839,0.0003440000000409,0.0007459999760612,1,1
2016-08-31,0.185490995645523,0.0980259999632835,0.0747470036149025,0.0036730000283569,0.3081350028514862,0.2334650009870529,0.0954260006546974,0.0003300000098533,0.0007079999777488,1,2
2016-09-30,0.1888439953327179,0.0855109989643096,0.0771410018205642,0.0071729999035596,0.3092690110206604,0.2327599972486496,0.0979000031948089,0.0004379999882075,0.0009650000138208,1,3
2016-10-31,0.1877360045909881,0.087227001786232,0.0748530030250549,0.0090349996462464,0.3071750104427337,0.2326000034809112,0.1000429987907409,0.0004149999876972,0.0009159999899566,1,4
2016-11-30,0.1893700063228607,0.0902779996395111,0.0724319964647293,0.0084220003336668,0.3046630024909973,0.2311780005693435,0.1024240031838417,0.000387000007322,0.000845999980811,1,5
2016-12-30,0.2112870067358017,0.0944439992308616,0.0491290017962455,0.0069690002128481,0.3037480115890503,0.2317339926958084,0.1018849983811378,0.0002289999974891,0.0005740000051446,1,6
2017-01-31,0.2129939943552017,0.101001001894474,0.0498830005526542,0.0038699998985975,0.3012059926986694,0.2299609929323196,0.1003829985857009,0.0001990000018849,0.0005029999883845,1,7
2017-02-28,0.1878329962491989,0.0972739979624748,0.0542289987206459,0.004664999898523,0.3025430142879486,0.2516160011291504,0.1009360030293464,0.0002559999993536,0.0006479999865405,1,8
2017-03-31,0.1929139941930771,0.0998400002717971,0.0545880012214183,0.0071749999187886,0.2924340069293976,0.2527410089969635,0.0991600006818771,0.0003440000000409,0.0008030000026337,1,9
2017-04-28,0.2014289945363998,0.0791210010647773,0.0837680026888847,0.0090199997648596,0.2943899929523468,0.2519429922103882,0.0791559964418411,0.0003940000024158,0.0007789999945089,1,10
2017-05-31,0.1939039975404739,0.0764539986848831,0.0790219977498054,0.0156239997595548,0.2975980043411255,0.2514519989490509,0.084657996892929,0.0004299999854993,0.0008580000139772,1,11
2017-06-30,0.1922280043363571,0.0747559964656829,0.0789609998464584,0.0281949993222951,0.2970429956912994,0.2514599859714508,0.0759000033140182,0.0004649999900721,0.000990999978967,1,12
2017-07-31,0.1889819949865341,0.0739889964461326,0.0787400007247924,0.0383699983358383,0.2961820065975189,0.2522439956665039,0.0699059963226318,0.0004879999905824,0.001096999971196,1,13
2017-08-31,0.1873580068349838,0.0726450011134147,0.0529880002140998,0.0332049988210201,0.3202379941940307,0.2383980005979538,0.093858003616333,0.0003209999995306,0.000990999978967,1,14
2017-09-29,0.1490029990673065,0.046229001134634,0.0539229996502399,0.0373639985918998,0.3915930092334747,0.2278449982404709,0.0929279997944831,0.0002570000069681,0.0008570000063627,1,15
2017-10-31,0.149054005742073,0.0480009987950325,0.0483339987695217,0.0342839993536472,0.3965030014514923,0.2280540019273758,0.0946639999747276,0.0002240000030724,0.0008829999715089,1,16
2017-11-30,0.1478690057992935,0.0473010018467903,0.0477619990706443,0.0336249992251396,0.4003719985485077,0.2316119968891143,0.0903410017490387,0.0002039999963017,0.0009139999747276,1,17
2017-12-29,0.1477569937705993,0.0485039986670017,0.0509320013225078,0.0447270013391971,0.3994469940662384,0.2265049964189529,0.0802469998598098,0.0003020000003743,0.0015770000172778,1,18
2018-01-31,0.1485549956560135,0.0496339984238147,0.0581559985876083,0.0552490018308162,0.4133220016956329,0.1959760040044784,0.0761310011148452,0.0004970000009052,0.0024810000322759,1,19
2018-02-28,0.1405539959669113,0.047605000436306,0.0538260005414485,0.0614009983837604,0.4344910085201263,0.1829569935798645,0.0749740004539489,0.0005660000024363,0.0036249998956918,1,20
2018-03-30,0.1957180052995681,0.0492810010910034,0.0353409983217716,0.0393339991569519,0.450080007314682,0.174344003200531,0.0505779981613159,0.0003039999864995,0.0050200000405311,1,21
2018-04-30,0.1719190031290054,0.0613059997558593,0.0368410013616085,0.0360760018229484,0.4540959894657135,0.178847000002861,0.0536319985985755,0.0004959999932907,0.0067870002239942,1,22
2018-05-31,0.1630229949951172,0.0801789984107017,0.0362479984760284,0.0255190003663301,0.466046005487442,0.167940005660057,0.0512840002775192,0.00047599998652,0.0092839999124407,1,23
2018-06-29,0.1518040001392364,0.0794410035014152,0.0352200008928775,0.0229909997433424,0.4944719970226288,0.149850994348526,0.0560889989137649,0.0004509999998845,0.0096810003742575,1,24
2018-07-31,0.2075870037078857,0.0694160014390945,0.0415069982409477,0.003870999906212,0.5018590092658997,0.117135003209114,0.0556659996509552,0.0006619999767281,0.0022990000434219,1,1
2018-08-31,0.2123959958553314,0.0967940017580986,0.0463940016925334,0.0106370002031326,0.4044739902019501,0.1631709933280944,0.0625410005450248,0.0011360000353306,0.0024570000823587,1,2
2018-09-28,0.2130350023508072,0.0806439965963363,0.0271809995174407,0.0032879998907446,0.4102050065994262,0.1985760033130645,0.0657410025596618,0.0004030000127386,0.0009270000155083,1,3
2018-10-31,0.1840379983186721,0.0805089995265007,0.0232400000095367,0.0126299997791647,0.4250920116901397,0.188957005739212,0.0825399979948997,0.0006360000115819,0.0023570000194013,1,4
2018-11-30,0.175587996840477,0.0820960029959678,0.0220170002430677,0.0034390001092106,0.3869140148162842,0.1914509981870651,0.1342750042676925,0.0005890000029467,0.0036319999489933,1,5
2018-12-31,0.1684730052947998,0.063228003680706,0.0650089979171752,0.0379219986498355,0.36838299036026,0.2108410000801086,0.0741539970040321,0.0039189998060464,0.0080700004473328,1,6
2019-01-31,0.1805080026388168,0.0706690028309822,0.079755999147892,0.0593129992485046,0.3317840099334717,0.2076500058174133,0.0508270002901554,0.0066960002295672,0.0127969998866319,1,7
2019-02-28,0.1451610028743744,0.0849459990859031,0.0791359990835189,0.0564990006387233,0.3125669956207275,0.2198469936847686,0.0651020035147667,0.0153019996359944,0.0214409995824098,1,8
2019-03-29,0.1388870030641555,0.0854910016059875,0.0777890011668205,0.0560650005936622,0.3098979890346527,0.2183389961719513,0.069811001420021,0.0189849995076656,0.0247349999845027,1,9
2019-04-30,0.1699550002813339,0.090597003698349,0.0419550016522407,0.0436539985239505,0.2905350029468536,0.2031279951333999,0.0810090005397796,0.0249639991670846,0.0542039982974529,1,10
2019-05-31,0.1352600008249282,0.0769999995827674,0.054407000541687,0.0496510006487369,0.2656550109386444,0.2366510033607483,0.0878920033574104,0.0317829996347427,0.0617009997367858,1,11
2019-06-28,0.1393139958381652,0.0688140019774437,0.070430003106594,0.05952899903059,0.2604700028896332,0.2326370030641555,0.0933760032057762,0.032345000654459,0.0430859997868537,1,12
2019-07-31,0.1358020007610321,0.0706650018692016,0.0756959989666938,0.0580659992992877,0.2620350122451782,0.2277860045433044,0.100552998483181,0.0313370004296302,0.038061000406742,1,13
2019-08-30,0.1307999938726425,0.0730310007929802,0.0809909999370575,0.0618779994547367,0.2380470037460327,0.2355840057134628,0.0964220017194747,0.0392309986054897,0.0440159998834133,1,14
2019-09-30,0.1294469982385635,0.0717879980802536,0.0769990012049675,0.0593120008707046,0.2486100047826767,0.2344200015068054,0.1004230007529258,0.0368920005857944,0.0421079993247985,1,15
2019-10-31,0.126921996474266,0.0631750002503395,0.0801180005073547,0.0741750001907348,0.2308830022811889,0.2181089967489242,0.0902580022811889,0.0334100015461444,0.0829500034451484,1,16
2019-11-29,0.1246310025453567,0.0615869984030723,0.0825949981808662,0.0686179995536804,0.2364519983530044,0.227972000837326,0.0867929980158805,0.0321649983525276,0.0791879966855049,1,17
2019-12-31,0.1161179989576339,0.0681919977068901,0.0783459991216659,0.0634289979934692,0.2268110066652298,0.2660900056362152,0.083467997610569,0.0306429993361234,0.0669030025601387,1,18
2020-01-31,0.1127759963274002,0.0657190009951591,0.0758360028266906,0.0632319971919059,0.2288099974393844,0.2753649950027466,0.0828759968280792,0.0307289995253086,0.0646580010652542,1,19
2020-02-28,0.1129449978470802,0.0632119998335838,0.0775770023465156,0.0630059987306594,0.2082680016756057,0.3012450039386749,0.0746499970555305,0.0350590012967586,0.0640399977564811,1,20
2020-03-31,0.1286929994821548,0.0832550004124641,0.077114999294281,0.0656720027327537,0.2190639972686767,0.2695150077342987,0.0833050012588501,0.0334470011293888,0.0399329997599124,1,21
2020-04-30,0.1253589987754821,0.0384589992463588,0.0706999972462654,0.0520640015602111,0.3498049974441528,0.228859007358551,0.035895001143217,0.0143520003184676,0.0845070034265518,1,22
2020-05-29,0.1068639978766441,0.0497040003538131,0.0724349990487098,0.0702340006828308,0.3250510096549988,0.215159997344017,0.0556840002536773,0.0223389994353055,0.0825290009379386,1,23
2020-06-30,0.1092569977045059,0.0462719984352588,0.0760020017623901,0.0664149969816207,0.3322890102863312,0.2109829932451248,0.05103699862957,0.0203799996525049,0.0873659998178482,1,24
2020-07-31,0.1353670060634613,0.0510980002582073,0.0785410031676292,0.0710820034146308,0.3096399903297424,0.206495001912117,0.0402400009334087,0.0217369999736547,0.0857999995350837,1,1
2020-08-31,0.1347929984331131,0.0463839992880821,0.0754100009799003,0.0680959969758987,0.3302440047264099,0.2008229941129684,0.0366600006818771,0.0195150002837181,0.0880749970674514,1,2
2020-09-30,0.1567399948835373,0.0334139987826347,0.0468860007822513,0.0457720011472702,0.3420720100402832,0.202674999833107,0.0376089997589588,0.0120740002021193,0.122758001089096,1,3
2020-10-30,0.1506749987602234,0.0362420007586479,0.0487129986286163,0.0478969998657703,0.3417049944400787,0.1953050047159195,0.0403489992022514,0.0135260000824928,0.1255889981985092,1,4
2020-11-30,0.1064480021595954,0.0362709984183311,0.0502870008349418,0.0575629994273185,0.3579890131950378,0.1809989959001541,0.0402139984071254,0.0107340002432465,0.1594949960708618,1,5
2020-12-31,0.1018029972910881,0.0309149995446205,0.0456009991466999,0.0522949993610382,0.3790450096130371,0.1793780028820037,0.0346749983727932,0.0081679997965693,0.1681209951639175,1,6
2021-01-29,0.086338996887207,0.0367849990725517,0.0582140013575553,0.0752220004796981,0.3954370021820068,0.1567450016736984,0.0380150005221366,0.0098379999399185,0.1434050053358078,1,7
2021-02-26,0.0821980014443397,0.0381980016827583,0.0508809983730316,0.0810189992189407,0.4104610085487366,0.170877993106842,0.0373850017786026,0.011277999728918,0.1177019998431205,1,8
2021-03-31,0.0805639997124672,0.0446350015699863,0.0531979985535144,0.0686239972710609,0.4341909885406494,0.1649630069732666,0.0327840000391006,0.015375000424683,0.1056659966707229,1,9
2021-04-30,0.0952059999108314,0.0485970005393028,0.0417070016264915,0.059238001704216,0.4725399911403656,0.1797080039978027,0.0292150005698204,0.0173700004816055,0.0564190000295639,1,10
2021-05-31,0.083587996661663,0.0308570004999637,0.0177669990807771,0.0296279992908239,0.4970259964466095,0.1437799930572509,0.0235530007630586,0.0112500004470348,0.162551000714302,1,11
2021-06-30,0.0812399983406066,0.0350270010530948,0.0214579999446868,0.0331300012767314,0.5302640199661255,0.131632000207901,0.0273030009120702,0.014538999646902,0.1254069954156875,1,12
2021-07-30,0.0936330035328865,0.0388190001249313,0.0273340009152889,0.0180249996483325,0.4893350005149841,0.1538559943437576,0.1124840006232261,0.0333039984107017,0.0332099981606006,1,13
2021-08-31,0.0915160030126571,0.0389439985156059,0.0282690003514289,0.0186919998377561,0.5104759931564331,0.1482450067996978,0.0984660014510154,0.0327580012381076,0.032634001225233,1,14
2021-09-30,0.0721080005168914,0.0343180000782012,0.0357390008866786,0.0325709991157054,0.4890620112419128,0.1947869956493377,0.055257998406887,0.0309549998492002,0.0552019998431205,1,15
2021-10-29,0.0686630010604858,0.0315809994935989,0.0327630005776882,0.0291779991239309,0.517221987247467,0.1894759982824325,0.0518219992518425,0.0280859991908073,0.0512100011110305,1,16
2021-11-30,0.0755240023136138,0.0367420017719268,0.0359320007264614,0.0257239993661642,0.539592981338501,0.1565970033407211,0.0621239989995956,0.024787999689579,0.0429759994149208,1,17
