Date,SPX,RTY,MXEA,MXEF,LBUSTRUU,LF98TRUU,FNERTR,SPGSCI,XAU
2017-03-31,0.12576795840153507,0.10870163196468863,0.11341396365488801,0.10919863022612104,0.11542596246319292,0.11704362452543542,0.11133729631237115,0.08556030532667658,0.11355062712509113
2017-04-28,0.14010777278323697,0.10050502942085235,0.11295262774245401,0.10120262937776296,0.14176987218468587,0.11600852672138108,0.10479342815500836,0.0798028342969261,0.10285727931769231
2017-05-31,0.14083361199981656,0.10074937616557898,0.11336556570235097,0.10068280523129933,0.14118970715966314,0.11614599487159535,0.10481099504687912,0.07952399612452038,0.10269794769829635
2017-06-30,0.1420081706581694,0.10098308044595818,0.11343407916852336,0.10100622371991455,0.1402932186145323,0.11324736445248745,0.10594750873079577,0.07999594069720875,0.10308441351241035
2017-07-31,0.1569192823245565,0.08936330389626489,0.12189896012778437,0.10659896707172312,0.11215296324888117,0.09883563110817019,0.11452062781948502,0.0863476377147468,0.11336262668838791
2017-08-31,0.15243671519406954,0.1046063682100824,0.12189004216851232,0.11043870453949724,0.08876436469940738,0.08746102922831966,0.12080003924371137,0.0938623641065794,0.11974037260982066
2017-09-29,0.14567838508323533,0.1033373671245472,0.12174304171015599,0.1066370341745046,0.0957616974412111,0.10907703556334294,0.11413337129090836,0.08950769662555356,0.11412437098654087
2017-10-31,0.14297155806318335,0.10535716819476383,0.11260121691522312,0.10124592004535082,0.14032235665343637,0.11755751487997339,0.10663611734325451,0.07813387666273844,0.09517427124207632
2017-11-30,0.14485248286297897,0.10793235067815767,0.11364911036260322,0.10024563817515493,0.14048781673095861,0.11711925205944503,0.10773854019929203,0.07531559776332547,0.09265921116808391
2017-12-29,0.15027336149532608,0.10030582449100946,0.11865033931175606,0.09684582255275807,0.1613646207575211,0.11886784054930072,0.10190257638262502,0.06447104832915215,0.08731856613055139
2018-01-31,0.15627933122853108,0.10583733571488327,0.13080099786719182,0.10274133385589389,0.12277800154079002,0.09358199980647361,0.11228466586413317,0.07356633282485768,0.10213000129724539
2018-02-28,0.1487322858865434,0.11351171401611303,0.11733133327109793,0.10194833205613088,0.1301270964296191,0.11307571420043684,0.11243133370864217,0.06741323772521261,0.09542895270620419
2018-03-30,0.14883192875402892,0.11397267350209854,0.11742377024280008,0.10104642906213,0.1309395856152451,0.11664857847256503,0.11250581491261805,0.06519679355901341,0.09343442587950088
2018-04-30,0.14385995376866634,0.11239829588391326,0.1084969645848195,0.09532929965658797,0.15848494928590184,0.13220062111992525,0.10820796411165812,0.0556866462693018,0.085335305319226
2018-05-31,0.15066661502588155,0.10726763295119031,0.10893896403162606,0.09049163546561138,0.1772166063006336,0.13609395467165103,0.10168263236576111,0.04855731785046895,0.07908464133717609
2018-06-29,0.15175532646229895,0.10810630370747873,0.11100680500048572,0.0955025488495464,0.17288608878960038,0.12309830983588232,0.10393704986421819,0.05251427557563699,0.0811932919148522
2018-07-31,0.15165338475897172,0.11322458732564179,0.11920967960894083,0.10087549436493122,0.1350096289848499,0.11383549112348963,0.11184220592649552,0.06348441084407623,0.09086511706260329
2018-08-31,0.15161009166772327,0.11465803214044233,0.1185221296412062,0.10160250514732645,0.1327406085149992,0.11352455653903576,0.11233879345753418,0.06376306595967157,0.09124021693206116
2018-09-28,0.14685528538615536,0.11997395719961014,0.11637229558807177,0.10229363352434413,0.11283929850437828,0.1290639555476556,0.11584196095480585,0.06460831018830905,0.0921513031066699
2018-10-31,0.15166066608176684,0.11285126104493154,0.11744761184500016,0.09897936004287707,0.14064246364752167,0.12047376156849088,0.11018411087775591,0.06041020589311793,0.087350558998538
2018-11-30,0.14841137779980637,0.11028837095572927,0.1109623705682071,0.09144169640408574,0.16021638708533764,0.1448890525666091,0.10354836738036836,0.051626017670018835,0.07861635956983766
2018-12-31,0.1496304984197589,0.11203775016970513,0.10978975167458829,0.09626299905825965,0.15550174965616642,0.13348700131007846,0.10534499977779574,0.05544175031677212,0.08250349961687531
2019-01-31,0.15278923281959647,0.11410774689916818,0.11883151001705862,0.10037012332580086,0.13382732485000298,0.11679513022618024,0.11160626909337887,0.06219963721874449,0.08947302555006925
2019-02-28,0.15206781818221715,0.11507334003304945,0.11824838630040321,0.10131514763367834,0.13133800507583598,0.11608109993550969,0.11247038626903626,0.06287671709436864,0.09052909947590111
2019-03-29,0.15118227393345834,0.1149311712627887,0.1175795992680498,0.10088130969842324,0.13256283963535195,0.11960898144502173,0.11171612114599401,0.06183763402442407,0.08970006958648802
2019-04-30,0.14960624284191912,0.11341984419966887,0.11613559447677202,0.09933254489244442,0.14250124324805488,0.12215274267448546,0.10983309464421682,0.059570747094927705,0.08744794592751087
2019-05-31,0.1502272530187113,0.11347686797799124,0.11676048781609635,0.0993444378973151,0.14207329887564843,0.12229124909854178,0.10981624801625614,0.05871614875393532,0.08729400854550456
2019-06-28,0.15040113517778503,0.11393104196279864,0.11691089904628646,0.1000364243611987,0.1410248989014536,0.11951113735848826,0.1107104229267484,0.058989520596753504,0.08848451966848753
2019-07-31,0.1607956142509944,0.11088929539822331,0.12315362490596922,0.10562363163226414,0.11519763190429223,0.10650029645043001,0.11800096157408939,0.06606031080774358,0.09377863307599373
2019-08-30,0.1603846115580749,0.12118962596006722,0.12479862391199766,0.10920696299837768,0.09243730359624155,0.0959413005507631,0.12261195870736619,0.07360264444660557,0.09982696827050609
2019-09-30,0.15898338761002384,0.11844037178106517,0.12430004178001379,0.10441970065243554,0.10083869959405659,0.11631137263667651,0.11902837428025395,0.06459868730089251,0.09307936436458218
2019-10-31,0.15013640067532488,0.11455004991150461,0.11621359990003692,0.10008619943628858,0.14043609901865792,0.12253364988274856,0.11183120006034272,0.056585950186521176,0.08762685092857471
2019-11-29,0.15085139648876836,0.11424034411791203,0.11676058271329091,0.09978381803100878,0.14070501358586093,0.12211886835180642,0.111635392058437,0.05620281444753974,0.08770177020537587
2019-12-31,0.15612557873438132,0.1061625544942256,0.11946505870043432,0.09577554961265493,0.15961508225061377,0.1239815600720385,0.10708580110034849,0.04931302408853629,0.08247579094676667
2020-01-31,0.15903666615486153,0.10917066534360251,0.13020566850900653,0.10391066720088325,0.12412700305382413,0.10093266516923904,0.11404966562986373,0.06170433262983959,0.09686266630887984
2020-02-28,0.15128297208357572,0.11486364593045417,0.11902226333286244,0.10225659860323105,0.13070821294106533,0.11732731049799999,0.11399864433163971,0.058863369975193015,0.0916769823039786
2020-03-31,0.15085657974081426,0.11456643436611438,0.1189835765736801,0.10176443423792748,0.1316331484589693,0.12011171977280179,0.11388981411307128,0.05699214551381423,0.09120214722280721
2020-04-30,0.14645804941230697,0.11133703873017742,0.11244036826464057,0.0965963655141634,0.15616038500719362,0.1341313775426828,0.10990570224120094,0.04872968451985987,0.0842410287677743
2020-05-29,0.15008433256350667,0.10790166574158809,0.11221699983016278,0.09135633267062612,0.1747400026441863,0.13811066584109433,0.10370833491104553,0.04258766672628409,0.07929399907150617
2020-06-30,0.1509412892579429,0.10835752466037535,0.11294052690690103,0.09526427534288877,0.17063604329281604,0.12691603321411518,0.10620377549247967,0.04638451157135232,0.08235602026112865
2020-07-31,0.15232890977605823,0.11326006307091012,0.11915358453252788,0.10111106714264576,0.13537400867341462,0.11738896611026167,0.11361287244220217,0.05617269817612344,0.09159783007585626
2020-08-31,0.15201320525842524,0.11424801033020542,0.11867467811896275,0.1017736283845149,0.13335691778178516,0.11693215319718565,0.11418677329301878,0.056571148085223476,0.09224348555067872
2020-09-30,0.14698300189284985,0.11871966412306002,0.11695566466969419,0.10268366782524353,0.11622799875225624,0.13025133495404656,0.11792800020213924,0.0579146665438281,0.0923360010368824
2020-10-30,0.1511493260190252,0.11237835570685441,0.11785865945018965,0.09962374958985465,0.14108532035884608,0.12295221192984432,0.11241990612546884,0.05328177638261775,0.08925069443729913
2020-11-30,0.14600276197676226,0.10970040731134206,0.11148140769584938,0.09408806542931365,0.15935710457053515,0.14419976249669142,0.10731873823727944,0.045693030456799066,0.08215872182542763
2020-12-31,0.14753846521933403,0.11081172202162627,0.11060872169032694,0.09751047572327166,0.15547121003703976,0.13418121664579624,0.10812447335467683,0.049717987678027944,0.08603572762990042
2021-01-29,0.15267066695459355,0.11497333426021869,0.11939466525960629,0.10409833516701641,0.12456766795259629,0.10926733193116221,0.11394433208789512,0.062150334472830915,0.0989333319140805
2021-02-26,0.15239055684406608,0.11393360791926292,0.11841903617368306,0.1013563234112099,0.13261074993708682,0.11874641784656655,0.11405722652141742,0.05596442352082563,0.09252165782588159
2021-03-31,0.15168156556269474,0.11362742224259637,0.11798408907622521,0.10063680448101964,0.13408513569313113,0.12181423333867575,0.11347599487593016,0.055035235621989594,0.09165951910773758
2021-04-30,0.1500363212844137,0.11188347740126676,0.1166003268997088,0.09913882971321797,0.14337266973920815,0.12406387559756746,0.11184522724574246,0.05323108950073205,0.08982818261814253
2021-05-31,0.15024500531986204,0.11177087292443612,0.11667053831838833,0.09909635254290251,0.1428031489709635,0.12396925025059949,0.11178668234241891,0.05339955626994127,0.09025859306048775
2021-06-30,0.15033952967946623,0.1120129107044318,0.11658800628312743,0.09975548101579662,0.14162981651311668,0.12146767203178717,0.11227500546718308,0.054410859336120415,0.09152071896897056
2021-07-30,0.15806666474027772,0.10971000018291178,0.12065133422451381,0.1058060002679477,0.1163690012783582,0.10950233511750315,0.11895933221042322,0.0627770000130509,0.09815833196501351
2021-08-31,0.1599578264929067,0.1200684536185113,0.12435945587392104,0.10886510624216897,0.09520209376027092,0.09925110091689097,0.12295912530672862,0.06782773434847959,0.101509103440122
2021-09-30,0.15867905234220295,0.1166027037209994,0.12447604038064561,0.1039257029341123,0.10315603782931754,0.11795103823223889,0.11949837533515749,0.061924685917098356,0.09378636330822751
2021-10-29,0.1503151577410399,0.11152045602672699,0.11562255555576423,0.09971365519231874,0.14129205601347014,0.12448480631787902,0.11295785563833219,0.05413360301620184,0.08995985449826702
2021-11-30,0.15098024708097302,0.11122652890823946,0.11602505322063064,0.09935648046178584,0.14122519753377147,0.12422162359386327,0.11258929089983619,0.05427247919281353,0.0901030991080864
2021-12-31,0.1537580043077469,0.10398499853909016,0.11885949783027171,0.0954420007765293,0.16071774810552594,0.12601025030016902,0.10789775103330611,0.04863025061786172,0.08469949848949906
2022-01-31,0.15174627930848322,0.11153623286249553,0.11814489966651637,0.10124604277420268,0.13391718376786135,0.11967537444386449,0.11403718580767411,0.05661228242869679,0.09308451894020554
2022-02-28,0.1515784643962019,0.11170295733462623,0.11823605036965508,0.1018050088277248,0.13132642633695624,0.11920009801043455,0.11459562357135483,0.05760626393090846,0.093949107222138
2022-03-31,0.15124066542234513,0.11127400053334555,0.1180214286897344,0.10090828589466024,0.13238095220034762,0.12197709555602598,0.11423576207586321,0.056996238601523676,0.09296557102615419
2022-04-29,0.1486553343700601,0.1080236677923616,0.11235933198352986,0.09428400002775587,0.15520733269449408,0.13632233373163974,0.11015900169730682,0.0492946652109689,0.08569433249188298
2022-05-31,0.15051728370201944,0.10408763300399458,0.1110879627169099,0.09065063712873396,0.1734199434888554,0.1406879496237607,0.10536929634654445,0.04396565263636716,0.08021364135281436
2022-06-30,0.15091978828268388,0.10534752574174845,0.11250827869142893,0.094871524363115,0.16863053807080283,0.1293752835423933,0.10725077703381869,0.04760376257171466,0.08349252170229407
2022-07-29,0.15116674008428646,0.10550815774961153,0.11615335386609718,0.09701436212614356,0.15522793522806635,0.12693954918457453,0.11056715660540328,0.05079017887413152,0.08663256628168557
2022-08-31,0.1517624039675123,0.11087313865528745,0.11788594321096875,0.10168166580708354,0.13269993797085944,0.11881094299501732,0.11402337354798023,0.05845301935275217,0.09380957449253877
2022-09-30,0.14687594795800513,0.11322162960586248,0.11620629641922027,0.10378329937001796,0.11748062839452142,0.13186428977148915,0.11693896143329821,0.05893631407153962,0.0946926329760458
2022-10-31,0.15045821123521247,0.10859087273739337,0.1170791706936711,0.09967387518585265,0.13989221583383296,0.12461451839476619,0.11237052227568099,0.05624348592058927,0.09107712772300097
2022-11-30,0.14401923486305945,0.10479026528349529,0.11123359264188505,0.0953819366428553,0.15749056108612552,0.14512423718786877,0.10644226155354337,0.049952634020821236,0.08556527672034622
2022-12-30,0.14633046136309905,0.1063502237996455,0.11008322264769103,0.09854947532680039,0.15312871211697138,0.13582221728563434,0.10699947281753862,0.05358298638145778,0.08915322826116194
2023-01-31,0.15081666428697196,0.11277399971183887,0.11789866799848611,0.10488433403879943,0.12387600308144592,0.11099566533043444,0.11354299897147095,0.06468200070744008,0.10052966587311238
2023-02-28,0.15114183074697962,0.1104008724321725,0.11760625507663784,0.10209115748107689,0.13103597070461523,0.12027397024781156,0.11372587330345595,0.05933486614811706,0.0943892038591332
2023-03-31,0.14930739403494295,0.10897458406295257,0.11624827210602241,0.10031331601951077,0.13834428397960646,0.12500938072707196,0.11175169062693806,0.0572042931615421,0.09284678528141277
2023-04-28,0.1490820353107916,0.1084678398029058,0.11592093793808815,0.09990319040657171,0.14082068598119646,0.12515808747404894,0.1113193383849489,0.05699554437406969,0.09233234032737876
2023-05-31,0.14896258185538466,0.10839037519662009,0.11591452000207299,0.09981208566016156,0.14054081453023226,0.12494228585164904,0.11142066122980931,0.057390498555042774,0.0926261771190274
2023-06-30,0.14899737490264947,0.1087591844362553,0.11590466128675382,0.10044456643717045,0.13917032707731136,0.1224318041942327,0.11196599435401487,0.05858166377156807,0.09374442354004398
2023-07-31,0.15618890101105828,0.1069832604017592,0.11935358775802471,0.1054289287588895,0.11664558662878566,0.1117835917914435,0.11890625271208717,0.06600095673835413,0.09870893419959786
2023-08-31,0.15806043694947328,0.11522374492074024,0.12388241558423876,0.10897840583630991,0.09593840096283221,0.10178839956100451,0.1226430827024159,0.07166171355465427,0.10182339992833081
2023-09-29,0.15733866471717095,0.11231699890055756,0.12421333106464809,0.10374866725876265,0.10445166679447725,0.11944933543329109,0.11923166920359764,0.06445933413733707,0.09479033249015774
2023-10-31,0.14878196248112244,0.10823262307639689,0.11518237132269106,0.09984337458527248,0.1385371156853292,0.12513056922741156,0.11225132183488433,0.059435184718739265,0.09260547706815281
2023-11-30,0.14928461858027312,0.10797085657155371,0.11572680983866691,0.09951704786766875,0.13836404788758486,0.12461180989505187,0.11201980966040823,0.05967599990192905,0.09282899979686346
2023-12-29,0.1523819989746623,0.1017967509273137,0.11783450020323046,0.09605199933100492,0.1553447484536539,0.1255174998707837,0.10716050218008925,0.0552222491728351,0.08868975088642678
